ID,DATE,V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,V_9,V_10,V_11,V_12,V_13,SOT,LAT,LON,POWER
146,2019/3/4,0.247572,-0.153855,414.7002563,273.7058105,0.1763,99.70970313,0.752348371,170,2.339999914,13,0.000607,0.397609159,98.30664008,2246A,47.3489,130.3172,41.45833333
147,2019/11/7,0.60104,-0.263813,361.5280762,282.0541687,0.2544,89.11533594,0.786808559,1131,19.12000084,11,0.451031,3.7315274,300.7216387,2679A,37.9723,106.196,35.66666667
148,2019/12/27,0.2516715,-0.632939,322.9475098,277.3630676,0.2247,102.3327188,0.769961722,26,17.81999969,13,0.000459,1.50906053,109.4398797,2272A,32.935,117.3086,88.75
149,2019/9/18,0.131875,-3.682937,995.8151855,295.9096985,0.3087,101.9108047,0.826372506,7,42.15000153,13,0.0205,0.742728605,320.61889,1170A,32.02,120.87,10.04545455
150,2019/8/13,0.695784,-4.380464,348.565918,301.6987305,0.4797,99.97644531,0.849293649,7,29.01000023,13,0.000568,2.467505862,297.7885076,1194A,31.5631,120.245,28.4
151,2019/12/30,0.94722,-0.692366,566.2595825,276.1257324,0.361,97.05217188,0.767694615,249,26.75,12,0.0198,0.856003071,24.18962093,2429A,32.6494,110.78,73.29166667
152,2019/9/14,0.765627352,-2.017041,670.9714966,301.8111572,0.3863,100.2138828,0.83963719,49,49.99000168,13,0.000178,0.51279631,320.792834,1511A,27.8403,112.9118,29.91304348
153,2019/8/15,0.208399,-4.408689,373.0589294,302.5816345,0.7398,95.69677344,0.83984096,311,21.12999916,12,6.097175,2.120397183,277.3247957,1884A,28.7867,104.6061,18.5
154,2019/10/11,1.653245,-2.639247,393.754364,300.4984741,0.4426,100.4706016,0.846375209,4,12.22000027,13,0.379219,0.410419908,251.3901487,1711A,23.5292,116.4094,52.52631579
155,2019/11/11,0.246661,-0.77116,228.3381348,290.7247925,0.2442,99.77964063,0.803342285,126,24.95000076,13,0.956401,3.955548396,108.5040155,2404A,33.0122,112.5224,45.66666667
156,2019/5/6,0.1778805,-1.297672,934.8297119,290.5085144,0.2464,101.9030547,0.769085781,8,26.70000076,13,0.682083,0.893364351,19.21567978,1073A,38.3228,116.8709,25.33333333
157,2019/10/19,0.635961648,-1.275831,369.1481628,290.8661499,0.3961,100.7938828,0.814911237,107,58.63000107,13,0.00338,1.917744812,127.6572873,1323A,34.7538,113.6356,33.58333333
158,2019/10/5,0.305876,-0.679707,341.6906128,281.8857117,0.1685,89.34675,0.792337908,1103,42.02000046,13,0.00045,1.074064577,42.8346666,2169A,39.3265,112.4078,10.91304348
159,2019/3/27,0.2006555,-0.81897,655.5413818,276.1809998,0.1758,101.7429766,0.743508301,4,9.170000076,13,0.000642,0.629347455,64.74155575,1604A,41.1556,122.0247,22.39130435
160,2019/2/6,0.642035,-0.896705,241.0605774,280.1762695,0.3101,89.75557813,0.79231332,571,24.11000061,10,0.224004,0.729037811,10.13537806,2554A,29.9899,103.0013,58.25
161,2019/12/8,0.359625,-0.856207,249.0268097,280.2365723,0.2732,100.8268281,0.767093157,71,68.30999756,12,0,0.472403872,304.2408436,2014A,29.305,120.091,63.83333333
162,2019/12/31,0.185624,-0.480631,1106.029663,260.5276489,0.1503,98.67067969,0.721237924,35,34.25999832,13,0.00547,1.397731781,219.3145796,1110A,38.95111111,121.565,14.79166667
163,2019/8/1,0.393332,-3.002443,443.3086243,302.0449219,0.3697,99.98692969,0.852048514,47,26.65999985,12,0.000178,2.242534529,348.7166902,2069A,33.5979,114.6546,9.217391304
164,2019/4/15,0.168618662,-3.036864,514.4141235,287.2392273,0.3417,101.7117578,0.79642613,6,22.96999931,13,0,2.313767028,167.5728622,2872A,30.7525,120.7844444,26.25
165,2019/3/11,0.1669485,-1.010039,1040.925659,281.9398804,0.1452,101.3052813,0.751737758,8,93.31999969,13,0.000661,0.704916442,187.2742473,2922A,39.1067,117.1941,53.875
166,2019/4/6,0.252127,-0.503204,589.4484253,284.7598267,0.2595,101.1960859,0.768259539,3,43.56999969,13,0.250579,3.018499384,234.7958998,1015A,39.1654,117.145,30.45833333
167,2019/5/22,0.386955,-3.273624,412.4565735,295.8683167,0.4764,101.0838047,0.831026873,16,9.840000153,14,0.0117,5.227879937,315.1080309,1293A,28.6969,115.973,37.5
168,2019/3/20,0.120943,-0.043,452.0683289,276.5892944,0.1254,93.01444531,0.717252764,763,48.22999954,12,0.00226,2.552891602,343.4751958,2689A,42.8328,93.4961,19.80952381
169,2019/8/11,0.1295975,-2.037194,522.6333008,289.3370667,0.3244,82.97428125,0.796156442,1693,3.670000076,10,0.00111,0.462462989,84.92158484,3033A,43.4569,87.4651,6.173913043
170,2019/3/3,0.468034,-2.002723,481.8949585,286.7203064,0.3359,97.69080469,0.802987235,295,20.90999985,12,0,0.28696461,7.63781238,1896A,28.8833,105.4322,43.16666667
171,2019/5/29,0.353248,-1.423277,379.5478821,295.2911987,-0.3,100.5100156,0.807051304,4,26.79999924,16,0.0385,0.792552272,97.53805075,1979A,37.154,122.471,30.08333333
172,2019/12/27,0.2544045,-0.515996,236.7756348,277.822876,0.3025,101.0567188,0.773904506,78,11.17000008,11,0.000326,1.558446895,31.63871834,2452A,31.6908,113.3833,56.25
173,2019/5/22,0.089058,-2.330115,1044.565918,295.0036621,0.2551,90.95601563,0.77941258,787,26.54000092,12,8.07281,1.793511131,205.5332883,2182A,38.4928,112.7003,9.458333333
174,2019/3/25,0.103937669,-0.435705,708.6933594,280.4130554,0.1306,88.68357031,0.728892299,1056,59.90000153,13,0.24766,0.478378509,225.4009856,1095A,40.8062,111.7277,30.04166667
175,2019/11/8,0.119121,-0.910133,262.3504944,275.2789917,0.436,64.69032031,0.779690116,2543,19.56999969,6,0.000249,0.289317001,10.76487451,2570A,30.0475,101.9603,12
176,2019/5/22,0.161027,-3.995618,454.107605,296.3250427,0.2942,100.9057656,0.821861834,8,46.91999817,13,0.32336,5.229773023,325.0609903,1193A,31.5475,120.354,46.54166667
177,2019/5/30,0.298284324,-1.052783,1034.462769,289.5378723,0.2655,86.87653906,0.755061907,1300,9.479999542,10,0.0322,0.559990365,230.6024625,1593A,39.5986,109.7736,5
178,2019/8/11,0.611061,-3.615452,500.3468628,301.9252014,0.7527,97.40307031,0.84693743,217,0.589999974,8,0.00111,0.079926512,278.9935724,2472A,25.9061,113.0073,15.91666667
179,2019/4/12,0.572981211,-2.41778,847.8703613,294.3743286,0.3124,84.65446875,0.819262259,1256,36.97000122,12,6.014168,1.01020396,351.3651962,2610A,23.3594,104.2533,57.875
180,2019/7/11,0.305876,-2.664877,511.0674133,294.726593,0.2674,93.42663281,0.826731655,611,19.27000046,12,1.517771,0.844876888,46.38170456,2192A,49.2261,119.7594,15.54166667
181,2019/2/17,0.05102375,-0.0133,437.3900146,270.4542847,0.14,98.20228125,0.722824533,266,35.63000107,11,0,1.282143035,9.165542437,3035A,46.0707,122.0931,26.70833333
182,2019/9/20,0.209006338,-4.356134,522.9124146,299.3439636,0.411,100.8010703,0.82920445,6,26.11000061,13,0.000127,1.048649099,311.0873783,1373A,23.0467,113.144,32.36842105
183,2019/1/15,0.037131,-0.00264,423.0738831,268.8510132,0.101,102.4514922,0.705935233,76,29.39999962,13,0.00984,2.31767271,68.44148283,1034A,38.0524,114.5214,53.5
184,2019/1/12,0.114566,-0.0647,175.7033997,269.4388123,0.0875,86.81751563,0.736258196,1241,6.010000229,10,0.628216,1.877765263,264.6605768,2680A,37.4514,105.0197,18.04166667
185,2019/5/13,0.130599599,-1.124939,1676.691162,288.5447693,0.2401,93.33382813,0.75739781,583,42.47000122,13,4.877085,3.051187927,301.7433878,1746A,42.2556,118.8789,7.416666667
186,2019/6/20,0.398798,-4.051822,406.5379944,301.8912659,0.357,100.2153594,0.855138899,35,45.18999863,11,0.00335,0.269033559,14.93971629,1287A,24.47666667,118.1513889,10.91304348
187,2019/3/28,0.583731,-1.813447,679.2614136,287.9250183,0.2666,94.43152344,0.783001535,465,78.08999634,12,1.81E-05,0.624694158,271.6511809,1473A,34.1978,108.985,43.56521739
188,2019/8/28,0.329562,-3.659876,439.3540344,299.6087952,0.387,96.80998438,0.847179565,7,36,12,0.000393,0.530918478,164.1883802,2341A,26.6611,119.5392,5.458333333
189,2019/9/7,0.124404803,-1.070609,708.0263062,297.5014038,0.2971,91.02064063,0.805369263,801,18.86000061,13,0.12504,1.573748235,298.9038424,2174A,37.7087,112.7105,35.58333333
190,2019/1/3,1.003702,-0.00334,196.6998138,271.60672,0.1145,95.989875,0.753862217,450,28.77000046,13,0.00761,3.288366492,128.5401387,1734A,36.0714,111.5028,156.5
191,2019/5/15,0.230263,-2.068581,904.4926147,288.9797363,0.1543,84.14139844,0.784644427,1588,34.29000092,11,0.498968,4.459568558,308.5455535,2205A,38.843,105.6975,86.04166667
192,2019/10/4,0.703983,-2.83894,558.9974976,298.1195984,0.5647,101.2006328,0.839527065,8,21.15999985,11,0,0.581573222,148.4651025,2002A,31.354,119.818,46.71428571
193,2019/10/20,0.390599,-1.5136,338.2849731,292.1695251,0.3054,101.7553438,0.810945086,6,6.949999809,13,0.000249,2.249577215,177.8910985,1797A,31.3839,118.4022,51.375
194,2019/1/10,0.412463,-0.345717,246.3150177,273.9334106,0.1532,102.1541016,0.772118617,9,18.43000031,13,0.268691,2.086303603,54.66624572,1965A,35.878,120.005,57.59090909
195,2019/12/8,0.314075,-0.929971,240.3314972,283.4170837,0.1839,100.6782813,0.784756383,115,24.48999977,11,0,2.369094997,222.6881865,2481A,26.4519,111.5989,66.04166667
196,2019/1/24,0.386347676,-2.074255,291.5310059,286.1410828,0.166,102.0415938,0.801344953,11,28.64999962,13,0.00393,0.297699832,181.0413349,3026A,23.65889,116.6183,46.20833333
197,2019/2/8,0.059906,-0.336561,205.2937164,269.4439392,0.2101,62.37189063,0.751809954,3226,38.50999832,10,0.0507,1.234619262,154.5785074,2622A,31.1278,97.1804,17.0952381
198,2019/11/14,0.074785666,-0.729589,381.7172241,275.5283508,0.1447,88.69220313,0.762981131,1088,65.68000031,11,0.000629,3.075503739,54.87463152,2640A,38.2839,109.7289,38.83333333
199,2019/1/23,0.229655662,-1.363515,219.2583771,279.564209,0.3552,100.2980781,0.777027152,78,11.75,11,0.0387,0.220083179,261.1014558,2382A,28.4459,117.973,55.95238095
200,2019/11/9,0.250305,-0.500427,513.3851929,274.1427307,0.2972,82.85533594,0.754526193,1525,25.10000038,11,0.172067,4.147531258,110.9876497,3201A,37.9325,102.6486,36.08695652
201,2019/4/17,0.216598,-3.883507,364.1049805,295.4699707,0.2388,99.83473438,0.825380772,47,24.12000084,14,0.127516,1.466959136,287.7547795,1524A,27.8528,113.13,30.95833333
202,2019/7/25,0.246357338,-2.855999,658.7294922,300.8729248,0.3662,90.13123438,0.822734724,788,44.04000092,13,9.984287,0.895509136,268.3943393,1081A,37.8873,112.522,31.125
203,2019/12/1,0.387866,-0.717675,359.6774292,276.8561401,0.2566,98.13178125,0.763592617,341,19.97999954,11,0.000895,1.058212164,321.4360669,1938A,34.5101,109.5293,34.39130435
204,2019/5/31,0.11570475,-0.729244,708.0342407,297.2449646,0.3506,100.8608438,0.791031233,4,35.09999847,11,1.280141,1.986644824,230.2981126,1666A,37.4314,118.6672,32.78947368
205,2019/10/28,0.202933,-0.00862,253.8412781,281.259613,0.1776,90.3258125,0.772348197,952,25.70000076,14,0.0331,8.073221186,240.7951196,1957A,41.7192,86.2022,65.72727273
206,2019/12/9,0.120943,-1.028763,189.7073364,281.0426025,0.5268,95.05871875,0.785045951,892,0.170000002,4,0.000391,1.659203689,59.24676175,2428A,32.395,111.0419,12.04347826
207,2019/11/4,1.077493,-1.781942,463.5220337,289.8264771,0.4412,101.8846484,0.81257952,36,5.369999886,11,5.44E-05,0.852355702,269.5430737,3139A,28.9881,111.6892,83.375
208,2019/9/18,0.22753,-2.586061,474.4610291,291.4996338,0.333,101.5633438,0.807618147,66,33.47999954,13,0.0684,0.759753759,34.14128395,1305A,36.6622,117.049,29.77272727
209,2019/9/21,0.337457324,-1.562192,798.4324951,295.5314941,0.3408,101.3410156,0.818485282,29,44.04999924,13,0,2.206741979,85.6634143,2271A,32.9427,117.3605,16.6
210,2019/9/20,0.256682,-2.946079,858.3759155,295.0320129,0.5159,100.9305234,0.826230817,14,42.27000046,13,0.000127,0.027700899,187.0254174,1229A,30.2897,120.157,19.31578947
211,2019/11/15,0.34596,-0.335355,208.1001434,283.1967468,0.2616,100.9833203,0.783690011,55,50.81000137,13,0.288142,5.272868187,308.499357,2392A,35.763,115.031,85.875
212,2019/9/23,0.1450845,-2.21382,278.443512,289.6722107,0.4237,100.5174609,0.806060965,75,45.24000168,12,0.00132,2.380937443,239.4055003,2212A,41.1953,123.2,30.95833333
213,2019/5/28,0.188357,-3.57943,1210.875854,289.239624,0.2184,99.84238281,0.781533813,57,2.180000067,13,0.00653,0.263267988,125.0417974,2216A,42.3022,123.8139,19.47368421
214,2019/11/1,0.106367,-0.457937,296.3963928,277.1799622,0.2057,98.69154688,0.749180472,266,27.04999924,11,0.00064,1.310037419,337.6154753,3035A,46.0707,122.0931,20.47826087
215,2019/2/11,0.320452,-0.0127,366.0247803,269.612915,0.1091,91.65042969,0.744425049,789,40.06000137,13,0.0114,1.808602708,35.70623475,2180A,38.4186,112.7356,102.0869565
216,2019/11/10,0.4202065,-0.662808,513.1802979,288.2340393,0.2296,101.4643828,0.794462542,6,32.43999863,13,0.0188,1.125053809,247.9173147,3003A,31.7694,120.0469,61.14285714
217,2019/9/14,0.0949795,-0.0239,428.4714661,295.210907,0.3068,97.09859375,0.780965053,46,14.15999985,12,0.1927,1.959481626,263.1989396,2687A,42.9559,89.1673,23.28571429
218,2019/7/24,0.126712669,-0.993576,767.9883423,294.3688354,0.2645,82.96846094,0.798376901,1480,60.08000183,12,6.758055,2.741915137,297.4557097,2655A,38.9389,100.4497,8.909090909
219,2019/1/22,0.34596,-0.242388,229.9422913,273.9268188,0.1595,100.9465391,0.753842773,61,19.11000061,13,0.00657,0.506776205,242.6799021,1970A,36.885,120.515,117.875
220,2019/1/31,0.0940685,-0.00389,639.0715942,266.0397644,0.1034,94.66817188,0.681930455,565,42.70999908,12,0.0518,1.201130802,248.537599,1745A,42.2725,118.9572,7.166666667
221,2019/3/9,1.281557,-0.329558,353.9368591,282.7929077,0.1771,100.6785547,0.77798863,56,16.22999954,13,0.00104,0.149009801,78.01273562,1048A,36.6164,114.5426,45.91666667
222,2019/1/16,0.107278,-0.00961,260.2116089,270.088562,0.1341,101.9294922,0.721498413,53,20.46999931,13,0.0473,2.070425413,41.07401499,1636A,36.8041,117.8512,30.45833333
223,2019/12/20,0.067801334,-0.0438,112.4778061,265.9833069,0.2203,82.27345313,0.718589085,1525,29.81999969,11,0.636752,5.909789064,119.8112837,3201A,37.9325,102.6486,58.625
224,2019/8/25,0.2298075,-3.326809,498.6710205,297.1879272,0.4476,100.4077344,0.830893119,57,8.960000038,13,0.00549,0.260718735,267.6835066,1102A,41.8336,123.542,18.2
225,2019/10/31,0.126409,-0.302351,250.0298004,275.708252,0.1934,90.02616406,0.757882429,1007,53.56999969,10,0.000502,1.293983025,130.8094676,2202A,43.9317,116.1042,9.333333333
226,2019/2/12,0.536359,-1.17231,381.6463928,292.2336121,0.3575,101.44175,0.825090768,78,20.97999954,13,0.000462,1.426865639,228.3673798,2511A,22.6164,110.1433,37
227,2019/9/19,0.253038,-0.906324,642.4177246,287.7477112,0.4287,83.85883594,0.780901838,1659,40.88000107,11,0,3.21064567,169.679483,1945A,39.7711,98.2908,17.22727273
228,2019/5/28,0.504474,-4.6635,597.357666,294.7850342,0.4629,100.8754297,0.819255894,40,27.79999924,11,0.861653,1.727976199,322.3184621,2437A,30.3714,114.8989,11.33333333
229,2019/11/4,0.759554,-1.072995,578.3293457,291.2785339,0.3264,101.1659375,0.806387416,36,14.39999962,12,5.44E-05,0.504184644,345.4407246,2360A,28.2264,117.0222,66.25
230,2019/8/27,0.348693,-2.181432,665.8361816,304.3825378,0.2627,100.0587344,0.847675781,52,72.75,13,0.001,1.41956284,9.398243952,1341A,28.1944,113.0014,14.69565217
231,2019/12/7,0.93469375,-0.238472,215.0349426,275.1307983,0.3619,101.7782578,0.776624843,55,5.860000134,12,0.127008,1.409966359,58.20006777,1306A,36.5464,116.7672,102.75
232,2019/9/26,0.368127676,-3.695504,439.7711792,298.8651733,0.4471,100.51525,0.83087725,43,37.59999847,13,0.0399,0.620482034,256.9225312,1697A,23.7586,114.6944,39.77272727
233,2019/9/25,0.1833465,-1.501201,241.4944611,287.4571228,0.2682,100.1168125,0.805752912,152,20.39999962,11,0.983351,0.922428275,343.3228493,1782A,47.203,123.6261,10.81818182
234,2019/11/9,0.430683,-0.401117,472.9945679,284.1737366,0.1621,100.131875,0.80244751,15,43.63000107,13,0.0739,3.35378334,232.7063729,1608A,40.7514,120.8392,97
235,2019/1/19,0.290996324,-0.05,458.4099426,269.2694092,0.1253,84.43646875,0.740926339,1388,43.61999893,13,0.0014,3.669058528,148.5723947,2656A,35.5461,106.6692,18.33333333
236,2019/12/3,0.046241,-0.121546,167.5624237,275.5553589,0.1669,102.2627578,0.746710292,17,36.47000122,13,0.000895,0.574603321,104.0439468,1056A,38.8707,115.5214,23.39130435
237,2019/9/24,0.445259,-2.919771,445.3305969,295.0387573,0.5225,101.9763984,0.825712542,4,45.52999878,13,0.00872,2.213644293,110.5948125,3004A,33.3681,120.1631,30.04761905
238,2019/4/15,0.081466331,-1.657947,760.0078735,288.8609619,0.3311,99.84904688,0.781140573,74,21.37000084,12,0.0181,2.778626819,248.2252405,2217A,42.292,123.8469,27.70833333
239,2019/11/29,0.314986,-1.112381,476.5823364,290.4828186,0.2246,102.2325547,0.807465907,8,24.29000092,13,0.0983,1.509631312,6.994019083,1389A,23.06,113.7480556,24.14285714
240,2019/9/27,0.297312606,-1.413064,457.9980469,291.7626343,0.3962,96.2865,0.811706456,369,5.130000114,12,0.000845,2.094154837,208.2532549,1062A,40.9161,117.9664,33.7826087
241,2019/11/13,0.120032,-0.470773,1156.684692,269.1772766,0.2191,99.573,0.717993077,157,48.77999878,12,0.0116,2.584244713,147.0711923,2211A,42.0486,121.6592,7.75
242,2019/7/1,0.181069,-0.648267,1067.972412,301.443573,0.4342,98.78525,0.805993652,64,32.08000183,13,0.28346,2.074819613,273.2093126,1012A,39.9279,116.225,9.625
243,2019/10/1,0.462568,-3.590963,421.1356812,300.2733459,0.6295,100.8867578,0.845949358,28,0.939999998,12,0.000251,4.035930631,56.48609753,1866A,21.5958,109.2256,47.57142857
244,2019/7/21,0.3828555,-3.671672,365.1940308,303.2646179,0.4574,98.53041406,0.847179304,57,13.02000046,13,1.016412,1.550444601,272.0215992,1010A,40.1952,116.23,54.70833333
245,2019/6/5,0.337457324,-3.002584,505.0438232,298.4072266,0.3318,100.7593125,0.84320888,8,24.21999931,13,0,4.153038005,293.3670083,2008A,31.896,121.173,29.95
246,2019/6/29,0.197284803,-1.434638,929.7983398,294.942688,0.3684,87.99164844,0.801108834,931,16.02000046,10,0.000963,2.974987668,275.3628323,2185A,37.5136,111.1297,20.25
247,2019/11/9,0.681208,-1.60279,311.1820679,289.2730103,0.2296,100.05375,0.808870762,115,16.67000008,11,0.000568,1.353773304,224.6282215,2481A,26.4519,111.5989,61.26086957
248,2019/9/7,0.545469,-2.941623,600.9742432,302.5116577,0.5919,99.36685156,0.842917655,108,4.119999886,10,0,0.279680506,325.9193052,2373A,27.7842,114.3953,36.58333333
249,2019/6/25,0.723114,-2.879037,805.8737793,297.9283752,0.4473,99.94021875,0.82214277,86,15.23999977,12,0.304642,2.115412559,278.5325989,1749A,41.0931,123.011,15.52173913
250,2019/12/7,0.8183135,-0.272227,184.4516144,277.2230835,0.2261,101.3821797,0.776620135,98,32.86000061,13,0.0108,1.401990484,128.0559451,1320A,34.7187,113.727,157.5
251,2019/7/28,0.544558,-1.783588,475.9078979,301.2350464,0.2946,99.785875,0.850522025,29,29.03000069,15,3.205983,0.186571168,257.209139,1768A,40.8333,121.045,19
252,2019/7/3,0.0977125,-3.104186,636.6494141,295.9872742,0.2483,88.110125,0.810362636,1103,37.40000153,13,0,0.911009066,319.7270907,2169A,39.3265,112.4078,13.66666667
253,2019/1/26,0.433416,-1.697366,447.2741699,288.658783,0.2198,102.2741953,0.799606149,15,19.17000008,11,0.000698,0.112063212,324.7379481,1348A,23.0916,113.348,42.91666667
254,2019/4/9,0.341405,-3.151995,654.2963867,292.5628662,0.2436,93.26957813,0.8021521,546,28.86000061,11,0.000143,4.911065249,109.243623,2524A,32.4429,105.8242,19.375
255,2019/12/9,1.6436795,-0.318724,163.9755707,277.5894165,0.2361,101.2537969,0.783388061,27,19.30999947,13,0.00356,0.164573173,353.7186749,1964A,36.39,120.47,121.2608696
256,2019/12/31,0.1286865,-0.101331,442.6260681,258.7688599,0.1766,98.39538281,0.703073382,26,50.79000092,13,0.435294,1.766814806,31.51029367,1302A,36.6872,116.989,16.1
257,2019/11/14,0.26328675,-1.557137,356.7172241,286.6137085,0.2006,97.01474219,0.802491193,417,23.87999916,12,0.00107,0.717156844,105.1482126,3148A,30.0561,103.8286,27.5
258,2019/10/29,0.3209075,-1.606248,317.5960999,289.3916626,0.2526,100.0648672,0.805680368,107,28.95999908,13,0.000572,1.572417891,125.409503,2348A,27.6428,113.8381,48
259,2019/3/22,0.290389,-1.551286,485.7146912,280.0965881,0.226,101.8875469,0.77645534,0,13.86999989,11,0.000787,1.580010714,67.42344526,3000A,34.6972,119.3581,14.30434783
260,2019/2/25,0.268525,-0.0757,663.0577393,270.3041992,0.0908,100.518875,0.729149649,127,45.06999969,13,0.000543,1.529997868,180.5054234,1133A,45.7733,126.689,120.1666667
261,2019/1/1,0.405175,-0.0216,231.7394867,261.8470154,0.1344,89.3600625,0.722615967,1100,21.29999924,12,0.929475,1.508818365,43.26166754,2167A,39.3606,112.4549,101.7916667
262,2019/4/6,1.247546296,-1.012944,615.4249878,288.2405396,0.2313,99.81116406,0.79367824,61,8.789999962,13,1.33759,3.025409576,235.730724,1970A,36.885,120.515,53.54166667
263,2019/12/19,0.3691905,-0.228717,239.965744,269.4489441,0.2097,83.25021875,0.749770333,1701,3.279999971,11,0.190161,2.266304073,183.2967802,3186A,36.1058,103.7583,32.25
264,2019/6/28,0.06355,-2.451106,662.5596313,292.657196,0.355,86.77685156,0.807856533,861,5.039999962,10,1.262696,3.180330535,4.000140622,2708A,47.8515,88.1267,5.523809524
